Porcentaje de mujeres y hombres jóvenes iniciados sexualmente que vivieron un embarazo no planificado, según sexo y año. Años 2006, 2009, 2012, 2015, 2018 y 2022.(1)(2);;;;
;;;;
Año(⁴);;Porcentaje de mujeres;Porcentaje de hombres;Brecha
;Nota(3);(%);(%);(%)
2006;;42,0;18,2;-24
2009;;41,8;18,4;-23
2012;;27,5;15,5;-12
2015;;26,8;17,7;-9
2018;;23,8;10,5;-13
2022;;26,3;13,0;-13
Fuente: Instituto Nacional de la Juventud INJUV, Encuesta Nacional de Juventudes 2009, 2012, 2015, 2018, 2022.;;;;
;;;;
Notas:;;;;
1 Se considera a jóvenes entre 15 y 29 años, que declaran haberse iniciado sexualmente con relaciones penetrativas al momento de la encuesta.;;;;
2  Los datos son presentados a nivel nacional. ;;;;
3 La nota hace referencia a los resultados de la implementación del Estándar para la evaluación de la calidad de las estimaciones de encuestas de hogares (2020). La simbología es la siguiente:;;;;
⁴ Desde el año 2012 que el levantamiento de este indicador se realiza mediante el formulario autoplicado de la Encuesta Nacional de Juventud, por lo que las comparaciones con las versiones anteriores debe considerar este hecho.;;;;
a: estimación poco fiable (coeficiente de variación mayor a 15% y menor o igual a 30%. En el caso de estimaciones de razón, si no cumple con el umbral de aceptación asociado a su error estándar);;;;
b: estimación no fiable (número de casos muestrales menor a 60, grados de libertad menores a 9 o coeficiente de variación mayor a 30%);;;;
