Tasa específica de fecundidad adolescente (por mil), por año, según grupo de edad de la madre. Años 1992 a 2020(1)(2);;
;;
Año;Tasa específica de fecundidad adolescente de madres entre 10-14 años por cada 1.000 adolescentes;Tasa específica de fecundidad adolescente de madres entre 15-19 años por cada 1.000 adolescentes
1992;1,3;60,0
1993;1,4;59,6
1994;1,4;60,3
1995;1,6;60,3
1996;1,7;61,5
1997;1,8;62,8
1998;1,8;63,7
1999;1,6;61,7
2000;1,5;61,2
2001;1,6;60,1
2002;1,5;56,2
2003;1,4;51,4
2004;1,2;49,6
2005;1,3;50,6
2006;1,4;51,4
2007;1,4;53,0
2008;1,5;54,4
2009;1,6;54,4
2010;1,5;52,9
2011;1,5;51,5
2012;1,4;49,6
2013;1,5;46,4
2014;1,4;44,1
2015;1,2;38,8
2016;1,1;31,8
2017;0,8;26,5
2018;0,7;22,5
2019;0,5;18,7
2020;0,4;15,4
Fuente: Estadísticas Vitales , INE- Chile.;;
;;
Notas:;;
1Los datos son presentados a nivel nacional.;;
2 Las tasas específicas de fecundidad se calcularon en relación a cada mil adolescentes de cada grupo etario y con nacimientos vivos observados y la población femenina estimada para el período de referencia ;;
 se utilizó como denominador las EEPP base censo 2017, de acuerdo a la nueva División Política Administrativa vigente.;;
;;
;;
;;
