Número, distribución porcentual y brecha entre personas tituladas en carreras técnicas del área de tecnología por sexo, según año. Años 2007 – 2023. (1);;;;;;;;;;;;;
;;;;;;;;;;;;;
Año;"Personas tituladas
(Total)";"Hombres titulados
(Total)";"Mujeres tituladas
(Total)";"Porcentaje de hombres titulados
(%)";"Porcentaje de mujeres tituladas
(%)";"Brecha de género (2)
(pp.)";;;;;;;
2007;5.809;4.886;923;84,1;15,9;-68,2;;;;;;;
2008;6.865;5.880;985;85,7;14,3;-71,3;;;;;;;
2009;7.670;6.513;1.157;84,9;15,1;-69,8;;;;;;;
2010;7.940;6.747;1.193;85,0;15,0;-69,9;;;;;;;
2011;10.338;8.532;1.806;82,5;17,5;-65,1;;;;;;;
2012;12.393;9.978;2.415;80,5;19,5;-61,0;;;;;;;
2013;15.198;12.112;3.086;79,7;20,3;-59,4;;;;;;;
2014;18.594;14.479;4.115;77,9;22,1;-55,7;;;;;;;
2015;24.396;18.227;6.169;74,7;25,3;-49,4;;;;;;;
2016;26.500;19.883;6.617;75,0;25,0;-50,1;;;;;;;
2017;25.488;19.742;5.746;77,5;22,5;-54,9;;;;;;;
2018;24.579;19.661;4.918;80,0;20,0;-60,0;;;;;;;
2019;21.406;18.052;3.354;84,3;15,7;-68,7;;;;;;;
2020;14.780;12.607;2.173;85,3;14,7;-70,6;;;;;;;
2021;19.743;17.107;2.636;86,6;13,4;-73,3;;;;;;;
2022;20.220;17.448;2.772;86,3;13,7;-72,6;;;;;;;
2023;22.059;18.891;3.168;85,6;14,4;-71,3;;;;;;;
Fuente: SIES, Mineduc-Chile.;;;;;;;;;;;;;
;;;;;;;;;;;;;
Notas:;;;;;;;;;;;;;
1 Los datos son presentados a nivel nacional.;;;;;;;;;;;;;
2 Las brechas de género se expresan en puntos porcentuales y puede diferir debido al redondeo de cifras.;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
